Invoice_ID,Date,Product,Category,Customer,Region,Salesperson,Units_Sold,Unit_Price,Discount,Payment_Method,Sales,Cost,Profit,Month,Quarter,Year
INV-234791,2021-08-12 20:58:04.925750,Sweater,Clothing,Customer_4064,Asia,Rep_75,7,39.39,0.0,Debit Card,275.73,147.72,128.01,8,3,2021
INV-223385,2021-08-12 20:58:04.925750,Running Shoes,Sports,Customer_2610,Europe,Rep_73,13,109.67,0.1,Credit Card,1283.14,825.84,457.3,8,3,2021
INV-227129,2021-08-12 20:58:04.925750,Laptop,Electronics,Customer_5217,Asia,Rep_27,6,1300.64,0.0,PayPal,7803.84,4714.6,3089.24,8,3,2021
INV-219637,2021-08-12 20:58:04.925750,Tablet,Electronics,Customer_1543,North America,Rep_89,10,441.98,0.1,Debit Card,3977.82,2758.72,1219.1,8,3,2021
INV-236763,2021-08-12 20:58:04.925750,RC Car,Toys,Customer_6433,Oceania,Rep_88,3,75.48,0.0,PayPal,226.44,113.83,112.61,8,3,2021
INV-220066,2021-08-12 20:58:04.925750,Dumbbells Set,Sports,Customer_5346,Asia,Rep_54,3,99.65,0.05,Credit Card,284.0,187.04,96.96,8,3,2021
INV-225821,2021-08-12 20:58:04.925750,T-Shirt,Clothing,Customer_1292,Oceania,Rep_59,9,33.53,0.0,Apple Pay,301.77,201.33,100.44,8,3,2021
INV-217233,2021-08-12 20:58:04.925750,Board Game,Toys,Customer_8735,Europe,Rep_88,13,20.88,0.0,Bank Transfer,271.44,172.67,98.77,8,3,2021
INV-208092,2021-08-12 20:58:04.925750,Action Figure,Toys,Customer_5715,Europe,Rep_17,8,22.01,0.0,Bank Transfer,176.08,89.15,86.93,8,3,2021
INV-218719,2021-08-12 20:58:04.925750,Headphones,Electronics,Customer_2968,South America,Rep_52,13,180.38,0.05,Bank Transfer,2227.69,1257.22,970.47,8,3,2021
INV-231074,2021-08-12 20:58:04.925750,Headphones,Electronics,Customer_3019,Europe,Rep_31,10,291.33,0.0,PayPal,2913.3,1719.73,1193.57,8,3,2021
INV-226139,2021-08-12 20:58:04.925750,Coffee Maker,Home & Garden,Customer_8721,Oceania,Rep_13,4,123.56,0.15,Bank Transfer,420.1,300.31,119.79,8,3,2021
INV-247511,2021-08-12 20:58:04.925750,T-Shirt,Clothing,Customer_8185,South America,Rep_17,3,20.2,0.0,Apple Pay,60.6,35.61,24.99,8,3,2021
INV-241605,2021-08-12 20:58:04.925750,Desk Lamp,Home & Garden,Customer_6936,Asia,Rep_50,14,39.03,0.15,Credit Card,464.46,289.92,174.54,8,3,2021
INV-238716,2021-08-12 20:58:04.925750,T-Shirt,Clothing,Customer_1152,North America,Rep_72,6,26.08,0.1,PayPal,140.83,83.81,57.02,8,3,2021
INV-208502,2021-08-12 20:58:04.925750,Dumbbells Set,Sports,Customer_8232,Asia,Rep_57,11,133.75,0.05,PayPal,1397.69,923.51,474.18,8,3,2021
INV-246566,2021-08-12 20:58:04.925750,Yoga Mat,Sports,Customer_2545,South America,Rep_29,3,25.35,0.1,PayPal,68.45,51.71,16.74,8,3,2021
INV-217926,2021-08-12 20:58:04.925750,Football,Sports,Customer_9944,Asia,Rep_55,14,26.86,0.1,PayPal,338.44,259.03,79.41,8,3,2021
INV-213454,2021-08-12 20:58:04.925750,Action Figure,Toys,Customer_4442,South America,Rep_80,4,11.46,0.0,Debit Card,45.84,26.45,19.39,8,3,2021
INV-248291,2021-08-12 20:58:04.925750,Smartwatch,Electronics,Customer_8066,Europe,Rep_21,9,310.94,0.0,PayPal,2798.46,1676.21,1122.25,8,3,2021
INV-221296,2021-08-12 20:58:04.925750,Sneakers,Clothing,Customer_9860,Oceania,Rep_25,6,89.34,0.2,Debit Card,428.83,306.6,122.23,8,3,2021
INV-223824,2021-08-12 20:58:04.925750,Action Figure,Toys,Customer_8293,North America,Rep_81,5,12.58,0.05,Credit Card,59.76,39.84,19.92,8,3,2021
INV-227507,2021-08-12 20:58:04.925750,Jeans,Clothing,Customer_6434,North America,Rep_96,13,72.0,0.0,Credit Card,936.0,640.32,295.68,8,3,2021
INV-214247,2021-08-12 20:58:04.925750,Tennis Racket,Sports,Customer_4421,North America,Rep_39,4,192.39,0.0,Debit Card,769.56,396.98,372.58,8,3,2021
INV-234361,2021-08-12 20:58:04.925750,Headphones,Electronics,Customer_2103,Oceania,Rep_89,14,288.97,0.05,PayPal,3843.3,2125.93,1717.37,8,3,2021
INV-232108,2021-08-12 20:58:04.925750,Yoga Mat,Sports,Customer_4809,Asia,Rep_78,7,22.14,0.1,Apple Pay,139.48,84.0,55.48,8,3,2021
INV-220505,2021-08-13 20:58:04.925750,RC Car,Toys,Customer_2393,North America,Rep_76,10,90.79,0.0,Credit Card,907.9,467.32,440.58,8,3,2021
INV-201831,2021-08-13 20:58:04.925750,Headphones,Electronics,Customer_3329,Oceania,Rep_13,4,122.71,0.1,PayPal,441.76,254.97,186.79,8,3,2021
INV-205379,2021-08-13 20:58:04.925750,Running Shoes,Sports,Customer_9915,Europe,Rep_44,12,150.17,0.0,Apple Pay,1802.04,1023.08,778.96,8,3,2021
INV-207239,2021-08-13 20:58:04.925750,Jeans,Clothing,Customer_5548,South America,Rep_43,4,43.72,0.15,PayPal,148.65,110.48,38.17,8,3,2021
INV-204592,2021-08-13 20:58:04.925750,Bed Sheets,Home & Garden,Customer_1746,North America,Rep_93,9,77.8,0.05,Apple Pay,665.19,382.1,283.09,8,3,2021
INV-212194,2021-08-13 20:58:04.925750,Tennis Racket,Sports,Customer_5686,Oceania,Rep_15,11,102.34,0.05,Credit Card,1069.45,761.43,308.02,8,3,2021
INV-204581,2021-08-13 20:58:04.925750,Board Game,Toys,Customer_5635,South America,Rep_96,8,27.18,0.0,Apple Pay,217.44,146.94,70.5,8,3,2021
INV-227519,2021-08-13 20:58:04.925750,Football,Sports,Customer_3901,South America,Rep_68,6,25.37,0.05,Bank Transfer,144.61,96.28,48.33,8,3,2021
INV-205401,2021-08-13 20:58:04.925750,Sweater,Clothing,Customer_1946,Asia,Rep_68,2,39.62,0.1,Bank Transfer,71.32,50.47,20.85,8,3,2021
INV-224329,2021-08-13 20:58:04.925750,Running Shoes,Sports,Customer_4638,South America,Rep_20,3,111.89,0.1,Apple Pay,302.1,182.15,119.95,8,3,2021
INV-240531,2021-08-13 20:58:04.925750,RC Car,Toys,Customer_3659,North America,Rep_29,3,82.54,0.15,Apple Pay,210.48,136.03,74.45,8,3,2021
INV-228508,2021-08-13 20:58:04.925750,Smartwatch,Electronics,Customer_8695,South America,Rep_78,7,187.29,0.15,PayPal,1114.38,670.97,443.41,8,3,2021
INV-202875,2021-08-13 20:58:04.925750,Smartwatch,Electronics,Customer_1408,South America,Rep_78,7,210.86,0.05,Bank Transfer,1402.22,855.62,546.6,8,3,2021
INV-211496,2021-08-13 20:58:04.925750,Yoga Mat,Sports,Customer_6443,Oceania,Rep_54,11,32.35,0.1,Bank Transfer,320.27,241.89,78.38,8,3,2021
INV-239617,2021-08-13 20:58:04.925750,Puzzle,Toys,Customer_5501,Oceania,Rep_77,6,24.33,0.1,Credit Card,131.38,84.88,46.5,8,3,2021
INV-222949,2021-08-13 20:58:04.925750,Winter Jacket,Clothing,Customer_4363,South America,Rep_73,7,134.01,0.0,Apple Pay,938.07,582.47,355.6,8,3,2021
INV-244932,2021-08-13 20:58:04.925750,Desk Lamp,Home & Garden,Customer_8796,South America,Rep_35,7,22.99,0.1,Debit Card,144.84,108.93,35.91,8,3,2021
INV-222299,2021-08-13 20:58:04.925750,Headphones,Electronics,Customer_2912,Europe,Rep_19,7,142.79,0.0,Credit Card,999.53,542.75,456.78,8,3,2021
INV-222274,2021-08-13 20:58:04.925750,Blender,Home & Garden,Customer_3558,Europe,Rep_25,10,61.37,0.0,Apple Pay,613.7,332.18,281.52,8,3,2021
INV-208435,2021-08-13 20:58:04.925750,Vacuum Cleaner,Home & Garden,Customer_5185,Oceania,Rep_49,7,350.88,0.0,Debit Card,2456.16,1493.27,962.89,8,3,2021
INV-227859,2021-08-13 20:58:04.925750,Winter Jacket,Clothing,Customer_2450,Oceania,Rep_35,7,195.15,0.0,Apple Pay,1366.05,866.07,499.98,8,3,2021
INV-236900,2021-08-13 20:58:04.925750,Bed Sheets,Home & Garden,Customer_1435,South America,Rep_57,4,37.72,0.0,Debit Card,150.88,100.91,49.97,8,3,2021
INV-226480,2021-08-13 20:58:04.925750,Football,Sports,Customer_4684,North America,Rep_24,8,27.23,0.0,Bank Transfer,217.84,124.87,92.97,8,3,2021
INV-236347,2021-08-13 20:58:04.925750,Jeans,Clothing,Customer_1989,South America,Rep_21,10,80.44,0.1,Debit Card,723.96,459.29,264.67,8,3,2021
INV-235848,2021-08-13 20:58:04.925750,Blender,Home & Garden,Customer_4172,South America,Rep_24,1,61.17,0.0,PayPal,61.17,40.79,20.38,8,3,2021
INV-228991,2021-08-13 20:58:04.925750,Bed Sheets,Home & Garden,Customer_8533,Europe,Rep_30,11,73.11,0.1,Apple Pay,723.79,474.7,249.09,8,3,2021
INV-210207,2021-08-13 20:58:04.925750,Winter Jacket,Clothing,Customer_4626,Oceania,Rep_17,10,157.21,0.05,Bank Transfer,1493.5,978.67,514.83,8,3,2021
INV-216949,2021-08-13 20:58:04.925750,Smartwatch,Electronics,Customer_1275,Europe,Rep_65,11,298.08,0.0,Credit Card,3278.88,2008.39,1270.49,8,3,2021
INV-205456,2021-08-13 20:58:04.925750,Action Figure,Toys,Customer_6051,South America,Rep_27,10,10.32,0.05,Credit Card,98.04,62.11,35.93,8,3,2021
INV-247327,2021-08-13 20:58:04.925750,Running Shoes,Sports,Customer_1779,Europe,Rep_93,9,102.4,0.0,Debit Card,921.6,487.93,433.67,8,3,2021
INV-226006,2021-08-13 20:58:04.925750,Tennis Racket,Sports,Customer_4702,South America,Rep_14,2,118.87,0.0,Debit Card,237.74,133.67,104.07,8,3,2021
INV-219662,2021-08-13 20:58:04.925750,Headphones,Electronics,Customer_7978,North America,Rep_94,8,233.12,0.0,Bank Transfer,1864.96,946.96,918.0,8,3,2021
INV-249675,2021-08-13 20:58:04.925750,Board Game,Toys,Customer_5029,Oceania,Rep_52,6,53.22,0.05,Credit Card,303.35,198.99,104.36,8,3,2021
INV-230245,2021-08-13 20:58:04.925750,Headphones,Electronics,Customer_2696,North America,Rep_31,14,174.69,0.0,Bank Transfer,2445.66,1423.84,1021.82,8,3,2021
INV-223521,2021-08-13 20:58:04.925750,Sweater,Clothing,Customer_5795,North America,Rep_49,6,52.5,0.05,Bank Transfer,299.25,180.45,118.8,8,3,2021
INV-209023,2021-08-13 20:58:04.925750,RC Car,Toys,Customer_6804,North America,Rep_82,3,88.38,0.05,Bank Transfer,251.88,182.98,68.9,8,3,2021
INV-219714,2021-08-13 20:58:04.925750,Bed Sheets,Home & Garden,Customer_6426,Europe,Rep_22,3,43.29,0.0,Credit Card,129.87,87.89,41.98,8,3,2021
INV-242079,2021-08-13 20:58:04.925750,Dumbbells Set,Sports,Customer_5048,North America,Rep_64,4,112.55,0.1,Debit Card,405.18,266.3,138.88,8,3,2021
INV-210887,2021-08-13 20:58:04.925750,Running Shoes,Sports,Customer_4917,Asia,Rep_79,13,91.54,0.05,Credit Card,1130.52,789.91,340.61,8,3,2021
INV-218694,2021-08-13 20:58:04.925750,Tablet,Electronics,Customer_4674,Oceania,Rep_15,13,553.41,0.0,Apple Pay,7194.33,4886.39,2307.94,8,3,2021
INV-205206,2021-08-13 20:58:04.925750,Football,Sports,Customer_9435,Asia,Rep_46,13,32.3,0.0,Debit Card,419.9,283.83,136.07,8,3,2021
INV-249592,2021-08-13 20:58:04.925750,T-Shirt,Clothing,Customer_4185,South America,Rep_91,10,34.38,0.0,Credit Card,343.8,197.71,146.09,8,3,2021
INV-223527,2021-08-13 20:58:04.925750,Coffee Maker,Home & Garden,Customer_1568,Asia,Rep_87,13,58.49,0.05,Bank Transfer,722.35,427.28,295.07,8,3,2021
INV-201393,2021-08-13 20:58:04.925750,Desk Lamp,Home & Garden,Customer_3217,South America,Rep_77,8,23.41,0.0,Debit Card,187.28,99.88,87.4,8,3,2021
INV-228714,2021-08-14 20:58:04.925750,Vacuum Cleaner,Home & Garden,Customer_7513,Europe,Rep_51,9,321.92,0.1,Bank Transfer,2607.55,1994.12,613.43,8,3,2021
INV-203392,2021-08-14 20:58:04.925750,Tennis Racket,Sports,Customer_7637,Oceania,Rep_93,1,100.24,0.05,Apple Pay,95.23,65.22,30.01,8,3,2021
INV-202045,2021-08-14 20:58:04.925750,Vacuum Cleaner,Home & Garden,Customer_8843,Asia,Rep_87,12,267.87,0.2,Bank Transfer,2571.55,1946.66,624.89,8,3,2021
INV-228061,2021-08-14 20:58:04.925750,Puzzle,Toys,Customer_3634,Asia,Rep_79,8,15.01,0.05,Credit Card,114.08,73.18,40.9,8,3,2021
INV-234007,2021-08-14 20:58:04.925750,Blender,Home & Garden,Customer_4564,Oceania,Rep_49,12,72.35,0.0,PayPal,868.2,593.46,274.74,8,3,2021
INV-232895,2021-08-14 20:58:04.925750,Action Figure,Toys,Customer_4934,Europe,Rep_61,11,18.45,0.2,Credit Card,162.36,103.26,59.1,8,3,2021
INV-213323,2021-08-14 20:58:04.925750,Desk Lamp,Home & Garden,Customer_4330,Oceania,Rep_75,7,44.07,0.0,Debit Card,308.49,203.71,104.78,8,3,2021
INV-204233,2021-08-14 20:58:04.925750,Action Figure,Toys,Customer_7883,South America,Rep_78,5,28.7,0.2,Debit Card,114.8,73.44,41.36,8,3,2021
INV-237407,2021-08-14 20:58:04.925750,Yoga Mat,Sports,Customer_1551,Europe,Rep_23,12,38.06,0.0,Bank Transfer,456.72,262.57,194.15,8,3,2021
INV-246993,2021-08-14 20:58:04.925750,Sweater,Clothing,Customer_6347,North America,Rep_40,7,33.93,0.05,Credit Card,225.63,149.44,76.19,8,3,2021
INV-212641,2021-08-14 20:58:04.925750,Tennis Racket,Sports,Customer_4158,North America,Rep_18,13,134.36,0.15,PayPal,1484.68,1014.03,470.65,8,3,2021
INV-223880,2021-08-14 20:58:04.925750,Desk Lamp,Home & Garden,Customer_2741,North America,Rep_80,6,57.79,0.05,PayPal,329.4,201.64,127.76,8,3,2021
INV-245052,2021-08-14 20:58:04.925750,T-Shirt,Clothing,Customer_4234,North America,Rep_79,14,33.47,0.05,PayPal,445.15,295.43,149.72,8,3,2021
INV-216965,2021-08-14 20:58:04.925750,Action Figure,Toys,Customer_4399,North America,Rep_16,5,24.26,0.15,Debit Card,103.1,60.7,42.4,8,3,2021
INV-241921,2021-08-14 20:58:04.925750,Yoga Mat,Sports,Customer_1337,Asia,Rep_66,7,34.34,0.0,Apple Pay,240.38,135.33,105.05,8,3,2021
INV-249679,2021-08-14 20:58:04.925750,T-Shirt,Clothing,Customer_3250,Oceania,Rep_11,5,31.0,0.15,Apple Pay,131.75,100.69,31.06,8,3,2021
INV-248382,2021-08-14 20:58:04.925750,Sneakers,Clothing,Customer_7881,Asia,Rep_20,1,112.99,0.1,Apple Pay,101.69,62.31,39.38,8,3,2021
INV-246059,2021-08-14 20:58:04.925750,Blender,Home & Garden,Customer_4735,Oceania,Rep_17,13,90.25,0.05,Apple Pay,1114.59,598.92,515.67,8,3,2021
INV-202517,2021-08-14 20:58:04.925750,Lego Set,Toys,Customer_7953,North America,Rep_68,12,78.3,0.0,Apple Pay,939.6,569.66,369.94,8,3,2021
INV-204814,2021-08-14 20:58:04.925750,Puzzle,Toys,Customer_3720,North America,Rep_86,14,16.98,0.0,Bank Transfer,237.72,125.0,112.72,8,3,2021
INV-210043,2021-08-14 20:58:04.925750,Smartphone,Electronics,Customer_9202,Asia,Rep_67,14,914.41,0.0,Credit Card,12801.74,6882.97,5918.77,8,3,2021
INV-244712,2021-08-14 20:58:04.925750,Laptop,Electronics,Customer_7231,North America,Rep_86,1,1362.27,0.0,Apple Pay,1362.27,884.65,477.62,8,3,2021
INV-200303,2021-08-14 20:58:04.925750,Tablet,Electronics,Customer_6540,Europe,Rep_37,8,356.24,0.0,PayPal,2849.92,1727.85,1122.07,8,3,2021
INV-231236,2021-08-14 20:58:04.925750,Lego Set,Toys,Customer_9529,South America,Rep_52,2,52.16,0.0,PayPal,104.32,57.19,47.13,8,3,2021
INV-218478,2021-08-14 20:58:04.925750,T-Shirt,Clothing,Customer_9026,Oceania,Rep_66,14,17.26,0.0,Debit Card,241.64,152.85,88.79,8,3,2021
INV-206893,2021-08-14 20:58:04.925750,Sweater,Clothing,Customer_2668,Oceania,Rep_28,7,33.25,0.0,Debit Card,232.75,126.39,106.36,8,3,2021
INV-240668,2021-08-14 20:58:04.925750,Sweater,Clothing,Customer_7973,North America,Rep_87,9,72.26,0.0,Apple Pay,650.34,423.48,226.86,8,3,2021
INV-249263,2021-08-14 20:58:04.925750,Coffee Maker,Home & Garden,Customer_1488,Europe,Rep_23,2,133.59,0.1,Apple Pay,240.46,168.01,72.45,8,3,2021
INV-249882,2021-08-14 20:58:04.925750,Vacuum Cleaner,Home & Garden,Customer_2656,North America,Rep_77,7,309.29,0.0,PayPal,2165.03,1113.4,1051.63,8,3,2021
INV-222913,2021-08-14 20:58:04.925750,Tablet,Electronics,Customer_1648,Oceania,Rep_73,14,510.9,0.15,Debit Card,6079.71,3807.78,2271.93,8,3,2021
INV-242388,2021-08-14 20:58:04.925750,Action Figure,Toys,Customer_6735,South America,Rep_61,14,28.63,0.0,Credit Card,400.82,221.6,179.22,8,3,2021
INV-220820,2021-08-15 20:58:04.925750,Vacuum Cleaner,Home & Garden,Customer_8557,Oceania,Rep_37,4,167.64,0.1,Debit Card,603.5,360.28,243.22,8,3,2021
INV-236554,2021-08-15 20:58:04.925750,Dumbbells Set,Sports,Customer_9142,Oceania,Rep_64,6,89.75,0.1,Bank Transfer,484.65,326.5,158.15,8,3,2021
INV-228360,2021-08-15 20:58:04.925750,Smartphone,Electronics,Customer_1856,Oceania,Rep_12,1,532.14,0.0,Apple Pay,532.14,344.98,187.16,8,3,2021
INV-244229,2021-08-15 20:58:04.925750,Vacuum Cleaner,Home & Garden,Customer_1318,Europe,Rep_92,10,116.98,0.0,Bank Transfer,1169.8,679.9,489.9,8,3,2021
INV-220265,2021-08-15 20:58:04.925750,Sweater,Clothing,Customer_3432,Asia,Rep_47,10,67.08,0.0,Debit Card,670.8,353.65,317.15,8,3,2021
INV-228381,2021-08-15 20:58:04.925750,Puzzle,Toys,Customer_7336,Asia,Rep_29,5,23.6,0.1,Debit Card,106.2,76.08,30.12,8,3,2021
INV-230697,2021-08-15 20:58:04.925750,Tablet,Electronics,Customer_7875,Europe,Rep_78,13,594.39,0.05,Debit Card,7340.72,4573.44,2767.28,8,3,2021
INV-209545,2021-08-15 20:58:04.925750,Puzzle,Toys,Customer_5248,Oceania,Rep_57,14,16.63,0.0,PayPal,232.82,154.7,78.12,8,3,2021
INV-235676,2021-08-15 20:58:04.925750,Jeans,Clothing,Customer_1103,Asia,Rep_86,4,80.2,0.05,Debit Card,304.76,215.51,89.25,8,3,2021
INV-229666,2021-08-15 20:58:04.925750,T-Shirt,Clothing,Customer_4439,North America,Rep_60,10,20.63,0.0,PayPal,206.3,118.34,87.96,8,3,2021
INV-217997,2021-08-15 20:58:04.925750,Sweater,Clothing,Customer_5856,Oceania,Rep_57,11,51.01,0.05,Debit Card,533.05,353.4,179.65,8,3,2021
INV-248340,2021-08-15 20:58:04.925750,Headphones,Electronics,Customer_8961,Europe,Rep_22,7,189.1,0.05,Credit Card,1257.51,690.12,567.39,8,3,2021
INV-209587,2021-08-15 20:58:04.925750,Desk Lamp,Home & Garden,Customer_6203,North America,Rep_77,1,34.12,0.15,Debit Card,29.0,19.14,9.86,8,3,2021
INV-228240,2021-08-15 20:58:04.925750,Yoga Mat,Sports,Customer_4364,South America,Rep_82,10,32.73,0.0,Bank Transfer,327.3,195.77,131.53,8,3,2021
INV-227602,2021-08-15 20:58:04.925750,Sneakers,Clothing,Customer_3030,Oceania,Rep_90,11,62.35,0.05,Debit Card,651.56,397.25,254.31,8,3,2021
INV-212120,2021-08-15 20:58:04.925750,Tablet,Electronics,Customer_9805,Oceania,Rep_17,13,675.41,0.15,Credit Card,7463.28,5596.64,1866.64,8,3,2021
INV-210184,2021-08-15 20:58:04.925750,Coffee Maker,Home & Garden,Customer_8867,Europe,Rep_80,7,155.84,0.0,PayPal,1090.88,653.19,437.69,8,3,2021
INV-206666,2021-08-15 20:58:04.925750,Coffee Maker,Home & Garden,Customer_3610,Asia,Rep_46,8,210.19,0.2,Debit Card,1345.22,936.74,408.48,8,3,2021
INV-207330,2021-08-15 20:58:04.925750,Puzzle,Toys,Customer_3239,South America,Rep_43,5,22.23,0.0,PayPal,111.15,69.82,41.33,8,3,2021
INV-219901,2021-08-15 20:58:04.925750,Desk Lamp,Home & Garden,Customer_9167,North America,Rep_68,13,59.39,0.15,Apple Pay,656.26,478.89,177.37,8,3,2021
INV-224837,2021-08-15 20:58:04.925750,Headphones,Electronics,Customer_7377,North America,Rep_41,7,253.21,0.1,Bank Transfer,1595.22,897.68,697.54,8,3,2021
INV-243645,2021-08-15 20:58:04.925750,T-Shirt,Clothing,Customer_1634,Asia,Rep_13,3,17.18,0.1,Apple Pay,46.39,26.22,20.17,8,3,2021
INV-213944,2021-08-15 20:58:04.925750,Lego Set,Toys,Customer_6991,Oceania,Rep_11,9,101.24,0.0,Bank Transfer,911.16,499.69,411.47,8,3,2021
INV-200103,2021-08-15 20:58:04.925750,T-Shirt,Clothing,Customer_7260,South America,Rep_66,8,20.01,0.0,Bank Transfer,160.08,93.13,66.95,8,3,2021
INV-221401,2021-08-15 20:58:04.925750,Action Figure,Toys,Customer_3224,Oceania,Rep_18,11,18.94,0.0,Apple Pay,208.34,122.74,85.6,8,3,2021
INV-207222,2021-08-15 20:58:04.925750,Winter Jacket,Clothing,Customer_7410,Oceania,Rep_59,2,122.3,0.0,Debit Card,244.6,138.91,105.69,8,3,2021
INV-217356,2021-08-15 20:58:04.925750,Board Game,Toys,Customer_1186,Europe,Rep_37,9,35.56,0.1,Apple Pay,288.04,184.07,103.97,8,3,2021
INV-201593,2021-08-15 20:58:04.925750,Board Game,Toys,Customer_4810,Asia,Rep_73,1,55.2,0.0,Apple Pay,55.2,29.47,25.73,8,3,2021
INV-247917,2021-08-15 20:58:04.925750,Sneakers,Clothing,Customer_5724,South America,Rep_69,3,86.58,0.0,Debit Card,259.74,154.93,104.81,8,3,2021
INV-213164,2021-08-15 20:58:04.925750,T-Shirt,Clothing,Customer_3164,Asia,Rep_37,10,29.14,0.0,Debit Card,291.4,158.39,133.01,8,3,2021
INV-204625,2021-08-15 20:58:04.925750,Action Figure,Toys,Customer_4081,North America,Rep_60,4,29.68,0.2,Apple Pay,94.98,71.82,23.16,8,3,2021
INV-217814,2021-08-15 20:58:04.925750,Tennis Racket,Sports,Customer_2781,South America,Rep_24,4,151.05,0.1,Credit Card,543.78,418.2,125.58,8,3,2021
INV-207323,2021-08-15 20:58:04.925750,Sweater,Clothing,Customer_4081,Oceania,Rep_79,10,65.23,0.05,Apple Pay,619.69,368.96,250.73,8,3,2021
INV-205370,2021-08-15 20:58:04.925750,Winter Jacket,Clothing,Customer_7294,Asia,Rep_10,5,129.73,0.05,PayPal,616.22,380.49,235.73,8,3,2021
INV-249456,2021-08-15 20:58:04.925750,Football,Sports,Customer_7213,South America,Rep_24,13,23.11,0.0,Credit Card,300.43,172.38,128.05,8,3,2021
INV-216630,2021-08-15 20:58:04.925750,Winter Jacket,Clothing,Customer_2787,South America,Rep_94,12,135.67,0.0,Credit Card,1628.04,1035.47,592.57,8,3,2021
INV-233463,2021-08-15 20:58:04.925750,Winter Jacket,Clothing,Customer_7175,Oceania,Rep_46,6,108.67,0.0,Apple Pay,652.02,397.67,254.35,8,3,2021
INV-248422,2021-08-15 20:58:04.925750,RC Car,Toys,Customer_3922,Europe,Rep_32,4,89.87,0.0,Apple Pay,359.48,212.85,146.63,8,3,2021
INV-225080,2021-08-16 20:58:04.925750,Football,Sports,Customer_6668,North America,Rep_76,14,21.0,0.0,Bank Transfer,294.0,149.79,144.21,8,3,2021
INV-244622,2021-08-16 20:58:04.925750,Running Shoes,Sports,Customer_9630,North America,Rep_15,11,88.21,0.0,PayPal,970.31,517.77,452.54,8,3,2021
INV-227928,2021-08-16 20:58:04.925750,Football,Sports,Customer_3958,South America,Rep_15,5,25.79,0.0,Apple Pay,128.95,65.71,63.24,8,3,2021
INV-218184,2021-08-16 20:58:04.925750,Blender,Home & Garden,Customer_8507,South America,Rep_26,9,81.05,0.1,PayPal,656.5,375.39,281.11,8,3,2021
INV-240069,2021-08-16 20:58:04.925750,Jeans,Clothing,Customer_6503,Europe,Rep_31,3,86.91,0.05,Debit Card,247.69,158.5,89.19,8,3,2021
INV-247785,2021-08-16 20:58:04.925750,Desk Lamp,Home & Garden,Customer_4180,Oceania,Rep_17,4,47.54,0.05,Bank Transfer,180.65,119.54,61.11,8,3,2021
INV-227375,2021-08-16 20:58:04.925750,Smartwatch,Electronics,Customer_2757,Oceania,Rep_55,7,214.39,0.0,Credit Card,1500.73,961.28,539.45,8,3,2021
INV-226230,2021-08-16 20:58:04.925750,Headphones,Electronics,Customer_9118,Europe,Rep_99,8,143.87,0.0,PayPal,1150.96,593.21,557.75,8,3,2021
INV-230163,2021-08-16 20:58:04.925750,T-Shirt,Clothing,Customer_5642,Asia,Rep_66,1,27.79,0.0,PayPal,27.79,18.19,9.6,8,3,2021
INV-246772,2021-08-16 20:58:04.925750,Blender,Home & Garden,Customer_4086,Asia,Rep_98,8,51.84,0.05,Apple Pay,393.98,215.98,178.0,8,3,2021
INV-214984,2021-08-16 20:58:04.925750,Laptop,Electronics,Customer_5625,North America,Rep_79,1,1009.46,0.0,Credit Card,1009.46,519.94,489.52,8,3,2021
INV-248648,2021-08-16 20:58:04.925750,Laptop,Electronics,Customer_7819,Europe,Rep_16,12,1275.03,0.0,Debit Card,15300.36,8385.72,6914.64,8,3,2021
INV-219049,2021-08-16 20:58:04.925750,Coffee Maker,Home & Garden,Customer_8792,North America,Rep_96,3,185.02,0.1,Bank Transfer,499.55,295.34,204.21,8,3,2021
INV-214710,2021-08-16 20:58:04.925750,Board Game,Toys,Customer_4933,North America,Rep_54,13,38.18,0.0,Credit Card,496.34,265.97,230.37,8,3,2021
INV-211389,2021-08-16 20:58:04.925750,Sweater,Clothing,Customer_1212,South America,Rep_40,3,47.4,0.0,PayPal,142.2,89.4,52.8,8,3,2021
INV-226583,2021-08-16 20:58:04.925750,Blender,Home & Garden,Customer_9406,South America,Rep_44,9,92.68,0.15,PayPal,709.0,434.75,274.25,8,3,2021
INV-237613,2021-08-16 20:58:04.925750,Vacuum Cleaner,Home & Garden,Customer_2789,South America,Rep_57,6,119.97,0.1,PayPal,647.84,413.22,234.62,8,3,2021
INV-200793,2021-08-16 20:58:04.925750,Laptop,Electronics,Customer_2859,Oceania,Rep_45,2,1085.98,0.0,PayPal,2171.96,1092.34,1079.62,8,3,2021
INV-207730,2021-08-16 20:58:04.925750,Tennis Racket,Sports,Customer_2308,Asia,Rep_53,13,112.59,0.0,Apple Pay,1463.67,920.93,542.74,8,3,2021
